label,clickTime,conversionTime,creativeID,userID,positionID,connectionType,telecomsOperator
0,17000401,,20435,9542207,4522,1,3
0,17000401,,41362,352889,2579,1,3
0,17000401,,37725,17748332,2579,1,2
0,17000401,,48732,4790368,2579,1,3
0,17000401,,32084,1466861,3322,1,2
0,17000401,,25090,2579795,1017,1,1
0,17000401,,23865,6177779,233,1,0
0,17000401,,26443,3659975,6656,1,1
0,17000401,,28753,3743879,3322,1,2
0,17000401,,10896,18377489,2150,1,1
0,17000401,,8996,16054668,4140,1,2
0,17000401,,48048,32087,2977,1,3
0,17000401,,45925,2528229,1842,1,2
0,17000401,,14817,5695836,2579,1,1
0,17000401,,33058,9973483,3322,1,2
0,17000401,,10324,15892798,2579,1,1
0,17000401,,39841,12496201,2579,1,1
0,17000401,,4169,376832,7563,1,2
0,17000401,,36486,12700509,1003,1,1
0,17000401,,33742,12168422,6989,1,3
0,17000401,,49412,3124543,2579,1,1
0,17000401,,50210,14791254,5454,2,2
0,17000402,,8070,19595193,3690,1,1
0,17000402,,6610,7107263,3397,1,1
0,17000402,,49120,10492342,2150,2,2
0,17000402,,43321,16390530,249,1,1
0,17000402,,51068,15584162,721,1,1
0,17000402,,7586,16984982,6277,1,2
0,17000402,,30880,11752748,3322,1,2
0,17000402,,16526,327945,2150,1,1
0,17000402,,14584,9333723,3347,1,1
0,17000402,,13277,8817628,6760,0,3
0,17000402,,28307,3284950,2395,2,3
0,17000402,,42181,7334589,4455,1,1
0,17000402,,26506,9492043,7619,1,3
0,17000402,,8018,19437049,21580,1,1
0,17000402,,7688,7004470,1795,1,2
0,17000402,,42159,15900912,2579,1,0
0,17000402,,24603,19345722,5539,1,3
0,17000402,,48732,10525772,3284,3,1
0,17000402,,23437,17141082,1627,1,1
0,17000402,,7439,4974878,59,1,1
0,17000402,,35877,9123354,1842,1,2
0,17000402,,47482,13654739,3420,1,1
0,17000402,,49805,19842918,281,1,1
0,17000402,,10964,6275922,2579,2,1
0,17000402,,39168,19654233,393,1,1
0,17000402,,23865,11108134,4300,0,1
0,17000403,,13443,53108,675,1,3
0,17000403,,41117,12496620,2579,1,2
0,17000403,,25269,14453506,4564,1,1
0,17000403,,18938,12916427,4652,3,1
0,17000403,,7179,4887311,7199,1,3
0,17000403,,31033,2157821,3322,1,3
0,17000403,,6871,9947968,675,1,2
0,17000403,,19259,16864568,4522,1,1
0,17000403,,38430,8726880,3322,1,1
0,17000403,,13917,12562653,3322,1,2
0,17000403,,39532,19036121,4522,1,1
0,17000403,,47257,17279776,7424,1,3
0,17000403,,50335,3646216,4455,1,1
0,17000403,,21537,8544745,2821,1,1
0,17000403,,50209,16099957,3322,1,1
0,17000403,,27610,12935068,3322,2,1
0,17000403,,41362,1227036,2579,1,2
0,17000404,,7179,5002368,3347,1,1
0,17000404,,35894,4579665,3322,2,1
0,17000404,,10561,8613091,4284,1,2
0,17000404,,35064,18938084,5726,2,1
0,17000404,,47555,546798,3322,1,2
0,17000404,,3075,1444634,5027,2,3
0,17000404,,144,1064089,249,1,1
0,17000404,,42926,15141439,2006,2,1
0,17000404,,13600,8691430,3322,1,0
0,17000404,,19490,8978986,3391,1,3
1,17000404,17104745.0,27672,10280454,3322,1,2
0,17000404,,30684,15800259,5545,1,1
0,17000404,,17366,15113517,20220,1,1
1,17000404,17000702.0,49412,12822940,2579,1,2
0,17000404,,45069,5192567,2579,1,3
0,17000404,,41650,458633,3671,1,0
0,17000404,,39174,3786794,4522,1,2
0,17000404,,20540,15052860,2579,2,1
0,17000404,,48928,2517033,1722,2,1
0,17000404,,39841,4495043,2579,2,1
0,17000404,,13346,9489363,3688,1,1
0,17000405,,25704,8110487,2579,1,1
0,17000405,,18881,2589356,7619,1,1
0,17000405,,19559,8821806,4140,1,3
0,17000405,,33154,16240245,1848,1,2
0,17000405,,35325,11088928,3322,1,2
0,17000405,,20456,900784,4305,1,1
0,17000405,,16138,7805158,3284,1,2
0,17000405,,32689,11412424,5726,1,3
1,17000405,17000610.0,26309,9804191,2579,1,1
0,17000405,,43834,554654,977,1,1
0,17000405,,32945,2636439,3322,1,3
0,17000405,,2537,2151561,2579,1,1
1,17000405,18102725.0,376,706161,2579,1,2
0,17000405,,45466,14581739,315,1,1
0,17000405,,33102,18731201,3322,2,1
0,17000405,,26548,1336990,3671,1,1
0,17000405,,376,1548848,2579,1,3
0,17000405,,30684,16264227,5545,1,1
0,17000405,,24414,6048098,2926,0,3
1,17000405,17000606.0,14984,14170139,4624,1,3
0,17000405,,72,485720,2150,1,1
0,17000405,,2438,812214,7605,1,1
0,17000405,,35241,3095984,2150,1,1
0,17000405,,15701,11577901,3322,1,1
0,17000405,,27610,2254696,3322,1,1
0,17000405,,24707,7235042,2150,1,2
0,17000405,,13600,7830603,7619,1,2
0,17000405,,7883,6866331,5971,2,1
0,17000405,,25704,2028512,2579,1,3
0,17000405,,21198,7522725,2150,1,1
0,17000406,,50046,9761292,16626,2,3
0,17000406,,12713,14479880,3322,2,2
0,17000406,,29462,11573175,3322,3,2
0,17000406,,12953,13108002,1562,1,2
0,17000406,,30067,8002763,7424,1,2
0,17000406,,12065,8205027,3457,1,1
0,17000406,,3531,2472762,1143,2,1
0,17000406,,18127,11146463,7609,1,1
0,17000406,,31368,18201536,3671,2,1
0,17000406,,22072,4686240,3322,1,0
0,17000406,,38939,9264708,8617,1,1
0,17000406,,17967,17787266,1795,1,1
0,17000406,,1887,1565386,3792,1,2
0,17000406,,8023,18626666,5723,1,2
0,17000406,,43713,15981090,1627,1,1
0,17000406,,37725,16009173,2579,1,3
0,17000406,,48462,18046111,4279,1,1
0,17000407,,23474,5398022,977,1,1
0,17000407,,18671,3536342,2579,1,1
0,17000407,,13600,16362884,3322,1,1
0,17000407,,38430,17663021,7619,1,2
0,17000407,,11330,19751732,2579,1,2
0,17000407,,51254,504993,3322,1,1
0,17000407,,4465,1048315,6802,3,1
0,17000407,,26506,19063805,3322,3,2
0,17000407,,27610,968944,3322,1,3
0,17000407,,30559,3100753,3322,2,1
0,17000407,,17277,16307660,5024,1,3
0,17000407,,17228,19969220,879,1,1
0,17000407,,72,441649,2150,1,2
0,17000407,,14817,17570287,2579,1,1
0,17000407,,31814,10830899,2579,2,1
0,17000407,,31993,5821557,1385,1,1
0,17000407,,51040,12427530,3671,1,3
0,17000407,,37613,15624218,2150,1,1
0,17000407,,49181,3341470,4237,1,1
0,17000407,,45251,15378364,7405,1,1
0,17000407,,37725,11666178,2579,2,3
0,17000407,,26841,17945890,2579,1,2
0,17000407,,23046,1601054,3322,1,0
0,17000407,,15808,8518715,4771,1,1
0,17000407,,42181,6970133,4279,1,3
0,17000407,,44933,14699232,3322,1,1
0,17000407,,21129,6013968,8617,1,1
0,17000407,,4301,1040843,1451,1,3
0,17000407,,37725,5764448,2579,1,2
0,17000407,,1887,2047681,4455,1,1
0,17000407,,2137,95116,2579,1,2
0,17000408,,25704,8780407,2579,1,1
0,17000408,,18009,17521044,2579,2,1
0,17000408,,47981,17290017,1990,1,1
0,17000408,,50483,6509098,2579,2,3
0,17000408,,50335,1668358,3150,1,1
0,17000408,,4465,2363859,7511,1,1
0,17000408,,14831,5761457,4140,2,1
0,17000408,,2537,2462412,2579,1,2
0,17000408,,30007,8780547,3322,1,1
0,17000408,,19490,15882052,5702,1,2
0,17000408,,48732,4790368,2579,1,3
0,17000408,,37613,17441462,2150,1,1
0,17000408,,22127,14568471,3322,3,3
0,17000408,,37725,5663297,3284,2,1
0,17000408,,19333,799521,6315,2,1
0,17000408,,28623,5629882,126,1,3
0,17000408,,25533,12653236,3322,1,1
0,17000408,,24680,6031894,4522,1,1
0,17000408,,10394,10591893,2720,1,1
0,17000408,,47430,12834818,3347,1,1
0,17000408,,31011,3918615,4140,1,2
0,17000408,,33619,20053775,3322,1,1
0,17000409,,17490,3040730,2150,1,1
0,17000409,,31326,5588704,1456,1,2
0,17000409,,376,1548848,2579,1,3
0,17000409,,17228,6758225,7590,1,1
0,17000409,,49246,14472385,3322,1,2
0,17000409,,12458,11607978,5545,1,2
0,17000409,,8070,7253503,5617,0,2
0,17000409,,42443,11652943,2579,1,0
0,17000409,,10122,9231238,3659,0,3
0,17000409,,26208,10006970,4522,1,1
0,17000409,,42159,9651428,2579,2,1
0,17000409,,14817,995983,2579,1,2
0,17000409,,26506,3288140,3322,2,2
0,17000409,,3745,1730700,6499,1,2
0,17000409,,7125,892827,4250,1,1
0,17000409,,33742,3317678,4841,1,1
0,17000409,,32817,18709258,102,1,1
0,17000409,,47124,5073631,2150,1,1
0,17000409,,3444,2729749,2579,1,3
0,17000409,,35064,16613632,5726,1,3
0,17000409,,33619,13591209,3322,1,2
0,17000409,,24270,11298834,1153,1,1
0,17000409,,8443,15194140,6990,1,3
0,17000409,,10394,9630700,293,1,3
0,17000410,,4465,2585823,5510,1,3
0,17000410,,51214,219479,7424,1,2
0,17000410,,40031,16577874,2579,1,2
0,17000410,,15540,5116975,7239,1,1
0,17000410,,42159,1397093,2579,1,1
0,17000410,,31177,6195751,2579,2,1
0,17000410,,44260,11872198,2579,1,2
0,17000410,,35064,11058837,5726,1,1
0,17000410,,2537,2462412,2579,1,2
0,17000410,,8277,15909840,15212,1,1
0,17000410,,4465,877886,6118,4,1
0,17000410,,39841,17302193,2579,1,3
0,17000410,,47981,3759804,1854,1,1
0,17000410,,46354,2319585,375,1,1
0,17000410,,12106,2122065,5701,1,1
0,17000410,,42365,1846753,3671,1,1
0,17000410,,19009,6826217,2579,1,2
0,17000410,,21198,5903710,2150,1,1
0,17000410,,21476,5979824,2579,1,2
0,17000410,,21779,4340699,2281,1,1
0,17000410,,45069,15410050,3284,1,2
0,17000410,,15285,1047848,3725,1,1
0,17000410,,27704,10581223,3322,1,2
0,17000411,,35064,10244357,4871,2,1
0,17000411,,12106,4102776,6086,1,3
1,17000411,17001003.0,38430,16023333,3322,1,2
0,17000411,,47555,16495148,3322,1,2
0,17000411,,26762,1359953,3322,2,1
0,17000411,,37725,14080837,2579,2,1
0,17000411,,39242,8634259,3322,3,1
0,17000411,,33619,3475683,3322,1,2
0,17000411,,34832,676531,2150,1,1
0,17000411,,37725,5764448,2579,1,2
1,17000411,17000659.0,35922,9503960,3322,1,2
0,17000411,,15540,15506196,5724,0,2
0,17000411,,48048,6380902,2006,1,1
0,17000411,,13673,10919873,4522,1,2
0,17000411,,34780,19584274,3322,1,3
0,17000411,,6892,13240643,5734,1,1
0,17000411,,9163,16822447,4522,1,1
0,17000411,,7156,17791383,4250,1,1
0,17000411,,8070,11169480,2562,1,3
0,17000411,,15149,2025421,3322,1,2
0,17000411,,15593,299905,3671,2,3
0,17000411,,35347,17626314,2579,1,1
0,17000411,,39168,5422393,6760,1,3
0,17000412,,19854,5422393,6163,1,3
0,17000412,,46529,19204631,2579,1,2
0,17000412,,7162,2193625,4250,1,3
0,17000412,,27610,4859794,3322,1,3
0,17000412,,17366,10559625,756,1,1
0,17000412,,41564,1082396,1848,1,1
0,17000412,,37827,9151247,6849,1,2
0,17000412,,2137,1214910,2579,1,2
0,17000412,,7125,12175060,5637,1,1
0,17000412,,32689,19225537,5726,2,1
0,17000412,,10664,1873195,4624,1,3
0,17000412,,3075,1605597,2303,1,1
0,17000412,,32269,11269736,4522,1,1
0,17000412,,26309,5736671,2579,1,1
1,17000412,19095617.0,16192,14778324,1876,1,1
0,17000412,,35064,5030750,5726,1,2
0,17000412,,18759,14208673,3322,2,1
0,17000412,,51229,17361717,5622,1,1
0,17000412,,37725,2939148,2579,2,1
0,17000412,,42181,3003039,4250,1,1
0,17000412,,8023,1693238,977,1,3
1,17000412,17220911.0,25704,11581296,2579,1,1
0,17000412,,1456,1593010,5465,1,1
0,17000412,,45401,5420910,3671,2,1
0,17000412,,3745,1152708,3347,1,3
0,17000412,,9432,3132856,3322,1,2
0,17000412,,7125,18174981,4250,1,3
0,17000413,,18938,1564452,4867,2,1
0,17000413,,19009,9244068,2579,2,1
0,17000413,,42642,3734701,5290,1,2
0,17000413,,48137,244617,6086,1,3
0,17000413,,4757,1302736,4896,1,1
0,17000413,,38629,12941333,4250,1,1
0,17000413,,2438,1408781,2590,1,1
0,17000413,,43545,10937538,777,1,1
0,17000413,,14706,15138129,2150,3,1
0,17000413,,42159,7357301,2579,1,2
0,17000413,,1456,1237754,7366,1,1
0,17000413,,10439,4444010,5726,1,1
0,17000413,,3465,292325,2891,1,3
0,17000413,,39696,15225712,2150,1,2
0,17000413,,36215,19974667,2579,1,2
0,17000413,,32849,5431708,2579,1,3
0,17000413,,10691,10740838,4455,1,1
0,17000413,,32849,6253885,2579,1,0
0,17000413,,49341,3806368,6167,1,1
0,17000413,,28424,5858306,4522,1,2
1,17000413,18013010.0,40031,3133542,2579,1,2
0,17000413,,13600,2693670,3322,1,3
0,17000413,,43383,15170013,4624,3,1
0,17000413,,13917,11812077,3322,2,1
0,17000414,,35244,4471272,2579,2,1
0,17000414,,19009,18096844,2579,1,1
0,17000414,,31701,13924426,7440,1,1
0,17000414,,42159,4436842,2579,2,1
0,17000414,,44687,3045353,4522,1,1
0,17000414,,51566,10237099,6760,3,1
0,17000414,,51337,9450303,126,0,1
0,17000414,,72,1976236,2150,1,1
0,17000414,,37725,8243007,2579,2,1
0,17000414,,26548,13344864,7635,1,3
0,17000414,,49412,8011128,2579,1,1
0,17000414,,376,1193534,2579,1,1
0,17000414,,13929,11429921,13962,1,2
0,17000414,,40760,3857297,6301,2,1
0,17000414,,38648,17751962,3322,1,3
0,17000414,,13877,15728732,7439,1,1
0,17000414,,25704,18427071,2579,1,1
0,17000414,,9311,15608253,7619,1,3
0,17000414,,29168,884587,3852,1,1
0,17000414,,23802,2247417,2514,1,1
0,17000414,,13395,7368077,2545,1,1
0,17000415,,23426,1232525,2579,2,1
0,17000415,,47555,12700995,3322,1,0
0,17000415,,17113,16895873,4867,1,1
0,17000415,,42159,602705,2579,2,1
0,17000415,,17967,3031283,1795,1,0
0,17000415,,27301,14437074,2720,1,1
0,17000415,,47385,417873,283,2,1
0,17000415,,41362,15708102,2579,1,1
0,17000415,,30416,9651551,721,1,2
0,17000415,,37725,13544828,2579,1,0
0,17000415,,13929,14787174,14906,1,3
0,17000415,,21882,1355002,6414,1,1
1,17000415,17155255.0,14725,5092860,3322,1,3
0,17000415,,9163,8473338,4522,1,1
0,17000415,,15017,12700564,3255,1,1
0,17000415,,5187,2680406,1923,1,1
0,17000415,,29168,15344771,6554,1,1
0,17000415,,35971,15117393,2579,1,2
0,17000415,,48137,13715074,4146,1,1
0,17000415,,49040,7654215,3322,1,2
0,17000415,,13877,6932883,1627,1,2
0,17000415,,20765,8180940,4522,1,2
0,17000415,,7125,19433866,2536,1,2
0,17000415,,43216,11029594,7377,1,1
0,17000415,,48337,1817270,2821,1,1
0,17000416,,16880,18524891,10124,1,1
0,17000416,,49040,8436388,3322,1,2
0,17000416,,11076,2631371,7590,1,1
0,17000416,,42449,11272634,7064,0,1
0,17000416,,17624,14407251,5726,1,3
0,17000416,,15137,16705776,7377,1,1
0,17000416,,42159,5732443,2579,2,1
0,17000416,,2137,2483204,2579,1,1
0,17000416,,33102,18731201,3322,2,1
0,17000416,,5187,393144,7028,1,1
0,17000416,,37725,10955372,2579,1,1
0,17000416,,33742,10226914,2577,1,3
0,17000416,,46841,14923091,3322,1,2
0,17000416,,32184,7782205,3284,1,0
1,17000416,17000601.0,18228,18147290,4140,1,0
0,17000416,,45466,13399085,7366,1,3
0,17000416,,2137,2501099,2579,1,1
0,17000416,,36267,9723526,2332,1,2
0,17000416,,615,1204829,2150,1,2
0,17000416,,49648,17757979,3322,1,1
0,17000416,,3745,2292298,7563,2,1
0,17000416,,42159,923773,2579,1,1
0,17000416,,28974,14733126,5290,1,2
0,17000416,,50335,16758432,4250,1,1
0,17000416,,41078,17569356,825,1,1
0,17000416,,48137,5226329,4624,1,1
0,17000416,,24620,1962335,4867,1,3
0,17000416,,42041,402717,7563,1,3
0,17000416,,22601,10842439,3307,1,3
0,17000417,,42181,15014114,3725,1,1
0,17000417,,16042,1449347,3688,1,1
0,17000417,,8150,4501158,5971,1,1
0,17000417,,46874,13149428,4522,0,0
0,17000417,,43291,8695973,4522,1,1
0,17000417,,39841,1274059,2579,2,1
0,17000417,,726,1583359,2150,1,1
0,17000417,,42818,13576900,2579,1,2
0,17000417,,42449,14515913,4441,0,1
0,17000417,,17277,8941092,4657,1,1
0,17000417,,25704,11555142,2579,1,0
0,17000417,,51269,16532042,2150,1,3
0,17000417,,38648,4453150,3322,1,2
0,17000417,,7883,5116975,7012,1,1
0,17000417,,27706,8220062,2001,1,3
0,17000417,,36682,16417288,5281,1,1
0,17000417,,6036,1514418,2415,1,1
0,17000417,,34014,7110940,5639,1,2
0,17000417,,25704,8968376,2579,1,1
0,17000417,,21386,16685513,14600,1,1
0,17000417,,30411,14067389,8617,1,1
0,17000417,,2137,21756,2579,1,2
1,17000417,17114143.0,16192,5608990,1166,1,1
0,17000417,,40683,6154919,1638,1,1
0,17000417,,17624,2887155,5726,2,1
0,17000417,,25704,11244437,2579,1,2
0,17000417,,37252,16897510,2871,1,3
0,17000417,,15540,2640074,103,1,1
0,17000417,,39532,15586609,4522,1,1
0,17000417,,27610,13200047,3322,1,0
0,17000417,,2277,1422774,4896,1,1
0,17000417,,31326,1664280,3338,1,1
0,17000417,,35064,6874322,4871,2,1
0,17000417,,25082,4848291,7619,1,3
0,17000417,,2764,2504950,2771,1,1
0,17000417,,33975,6532905,4624,1,1
0,17000418,,10439,4444010,5726,1,1
0,17000418,,26506,17598612,3322,2,1
0,17000418,,35528,11486750,2579,1,3
0,17000418,,46841,14923091,3322,1,2
0,17000418,,49765,9475197,4867,1,3
0,17000418,,41362,17397435,2579,1,3
0,17000418,,35244,4471272,2579,2,1
0,17000418,,20972,2255385,6667,1,1
0,17000418,,5186,386462,3347,1,1
0,17000418,,17967,7260905,4140,1,3
0,17000418,,18848,6281895,2426,2,1
0,17000418,,42818,16453834,2579,1,3
0,17000418,,35064,13831858,5726,1,1
0,17000418,,4432,1974260,3150,1,1
0,17000418,,26309,169770,2579,1,1
0,17000418,,42642,14352162,3671,1,2
0,17000418,,11621,9975290,2579,1,1
0,17000419,,47347,13030918,4522,1,2
0,17000419,,39168,11343544,20220,1,1
0,17000419,,34238,1585858,4652,2,1
0,17000419,,33619,17498664,3322,1,2
0,17000419,,26309,169770,2579,1,1
0,17000419,,41362,6348943,2579,1,0
0,17000419,,1456,1062453,4657,1,2
0,17000419,,10439,7797610,5726,2,3
0,17000419,,28311,2504950,2251,1,1
0,17000419,,47630,3240245,3600,1,1
0,17000419,,20813,1615929,2150,1,1
0,17000419,,1617,2241060,7265,1,2
0,17000419,,1675,591988,1942,1,1
0,17000419,,42818,15293964,2579,1,1
0,17000419,,30678,5051400,5622,1,1
0,17000419,,34064,13644057,3671,1,1
0,17000419,,42159,7581607,2579,1,2
0,17000419,,39854,14003674,11870,1,3
0,17000419,,9173,6958425,3322,1,0
0,17000419,,10324,15892798,2579,1,1
0,17000419,,44279,8244008,2426,1,1
0,17000420,,19009,12015782,3284,2,1
0,17000420,,33154,1126521,4867,1,1
0,17000420,,37725,18538564,2579,2,0
0,17000420,,14725,13929206,3322,1,2
0,17000420,,49490,17863034,7186,1,3
0,17000420,,50867,12859996,4522,1,1
0,17000420,,10733,17766234,3322,1,1
0,17000420,,7125,8291041,5724,0,1
1,17000420,17000624.0,16526,14208606,2150,1,1
1,17000420,17000447.0,50366,15498280,1114,1,1
0,17000420,,33102,18731201,3322,2,1
0,17000420,,34810,6664260,2579,1,1
0,17000420,,15540,6370279,5724,0,1
0,17000420,,38430,12727681,3322,1,0
0,17000420,,39828,12546926,2821,1,0
0,17000420,,16823,10778609,2720,1,1
0,17000420,,13720,18748307,3322,1,2
0,17000420,,7125,3850737,65,1,2
0,17000420,,3293,2149545,3307,1,3
0,17000420,,11846,6851673,3322,1,2
0,17000420,,34904,16789500,2579,1,1
0,17000421,,32710,18383197,2182,1,2
0,17000421,,10964,9737803,2579,2,1
0,17000421,,21972,3095846,1795,1,2
0,17000421,,17277,17848197,6315,1,1
0,17000421,,5187,2730275,990,1,2
0,17000421,,8018,17061608,10803,1,1
0,17000421,,48795,16625024,1816,1,1
0,17000421,,9173,17844680,7619,1,3
0,17000421,,11043,9637203,7619,2,1
1,17000421,17000437.0,34267,8519891,3322,3,1
0,17000421,,26265,663366,6161,1,3
0,17000421,,13600,1292414,3322,1,2
0,17000421,,23865,15563607,6760,0,1
0,17000421,,19559,4467987,4140,1,1
0,17000421,,44479,2014859,3255,1,1
0,17000421,,30416,12528759,5716,1,1
0,17000421,,6615,7902602,3759,1,1
0,17000421,,9311,16616153,3322,1,3
0,17000421,,25704,19913429,2579,1,2
0,17000421,,48809,18803611,2150,1,2
0,17000421,,14725,1733621,3322,1,2
0,17000421,,17624,8460211,5726,1,0
0,17000422,,41362,18207560,2579,1,0
0,17000422,,34810,16935361,2579,1,3
0,17000422,,19335,3554196,6613,1,3
0,17000422,,27018,18055544,8588,1,2
0,17000422,,47234,414391,633,4,2
0,17000422,,13894,456609,3150,1,1
0,17000422,,37673,17724241,985,1,1
0,17000422,,26506,1077381,3322,1,2
0,17000422,,16330,8145872,3,1,1
0,17000422,,42159,5604287,2579,1,3
0,17000422,,34590,6946561,1242,1,2
0,17000422,,13277,3454941,20220,1,1
0,17000422,,49228,13337534,12931,1,1
0,17000422,,3305,2241060,7265,1,2
0,17000422,,41855,675566,5347,1,1
0,17000422,,20813,13519564,2150,1,3
0,17000422,,32850,18959887,7619,1,3
0,17000422,,26506,13700515,3322,1,2
0,17000422,,46841,18876805,3322,1,0
0,17000423,,37725,18459611,2579,1,1
0,17000423,,26829,14351252,675,1,3
0,17000423,,32946,16137660,3322,1,0
0,17000423,,37725,13544828,2579,1,0
0,17000423,,42181,4258983,4250,1,1
0,17000423,,51681,910490,4867,1,1
0,17000423,,2849,2632884,3322,1,2
0,17000423,,26309,10306861,2579,1,2
0,17000423,,25704,842035,2579,1,2
0,17000423,,23894,5515029,2150,1,1
0,17000423,,38360,17066231,3322,1,2
0,17000423,,14099,15669521,3322,3,1
0,17000423,,42159,6951080,2579,2,1
0,17000423,,35241,17642618,2150,1,1
0,17000423,,42378,1068720,5716,2,3
0,17000423,,28193,14763242,17050,1,1
0,17000423,,2137,2629770,2579,1,3
0,17000423,,6440,889090,1343,2,1
0,17000423,,26506,18237812,3322,2,1
0,17000423,,14725,6103503,3322,1,0
0,17000423,,37673,806575,7197,1,2
0,17000423,,41326,3433320,4455,1,1
0,17000423,,50248,2873163,7149,0,1
0,17000423,,788,1511511,1322,2,1
0,17000423,,37725,8088707,2579,2,1
0,17000423,,2537,1036408,2579,1,1
0,17000423,,2764,713916,977,1,3
0,17000423,,40340,16229881,2931,1,3
0,17000423,,17076,13124447,1385,1,1
0,17000424,,28310,18564741,756,1,1
1,17000424,17001232.0,49412,19458550,2579,1,1
0,17000424,,34,861574,5320,2,1
0,17000424,,24620,2489123,4867,2,1
0,17000424,,39841,6034220,2579,2,2
0,17000424,,39922,3319972,4252,2,1
0,17000424,,14725,17539763,3322,1,2
0,17000424,,42532,17155693,5622,2,1
0,17000424,,1675,368997,4657,1,3
0,17000424,,2374,2170780,3322,1,2
0,17000424,,1004,1573631,4867,1,1
0,17000424,,25704,14701814,2579,1,1
0,17000424,,42159,4782080,2579,2,1
0,17000424,,13917,12622288,3322,1,2
0,17000424,,15529,3974069,4522,1,1
0,17000424,,40474,548193,3322,1,0
0,17000424,,198,2720342,2150,1,3
0,17000424,,27085,16712437,3671,2,1
0,17000424,,369,2718668,3671,1,1
0,17000424,,9311,14516230,3322,1,2
0,17000424,,25070,2331686,1544,2,1
0,17000424,,26506,5907261,3322,2,1
0,17000424,,44839,2772932,2619,1,1
0,17000424,,32817,3620125,1627,1,1
0,17000424,,46336,6233306,1638,1,2
0,17000424,,49134,15897719,3322,1,3
0,17000424,,23836,13536306,5137,1,3
0,17000424,,11412,1777132,5110,1,3
0,17000424,,17624,5468807,6501,1,2
0,17000424,,20972,326767,103,1,3
0,17000424,,38170,12551118,1842,1,3
0,17000424,,39256,13366912,5716,1,1
0,17000424,,14831,15983361,4140,1,3
0,17000425,,48137,15738951,3056,1,2
0,17000425,,8668,18382148,5726,2,1
0,17000425,,42159,10771720,2579,2,1
0,17000425,,32130,16403794,20220,1,1
0,17000425,,42159,6359214,2579,2,3
0,17000425,,17277,14569930,7440,1,1
0,17000425,,34590,18342170,5639,1,3
0,17000425,,31554,14357114,3322,1,1
0,17000425,,665,212426,2150,1,1
0,17000425,,37925,18053498,6681,1,2
0,17000425,,33619,10820272,3322,1,2
0,17000425,,1456,1360232,4657,1,1
0,17000425,,2537,506122,2579,1,1
0,17000425,,45251,18199343,2486,1,1
0,17000425,,41326,894742,4250,1,1
0,17000425,,43114,17161578,633,1,3
0,17000425,,7125,3321823,6895,1,1
0,17000425,,36564,6782602,2579,1,3
0,17000425,,10324,19501482,2579,1,1
0,17000425,,26506,19477618,3322,1,1
0,17000425,,22363,4501381,1787,1,1
0,17000426,,34002,11511814,3322,2,1
0,17000426,,35064,13831858,5726,1,1
0,17000426,,48137,14131801,1787,1,3
0,17000426,,35064,7274618,5726,1,2
0,17000426,,20456,3801570,5716,1,2
0,17000426,,10916,2036935,3322,3,0
0,17000426,,26548,1621236,6887,1,1
0,17000426,,10896,12316080,2150,1,1
0,17000426,,43815,3772800,2579,3,1
0,17000426,,37058,11993777,2579,1,3
0,17000426,,27990,1696869,5545,1,2
0,17000426,,51248,16795651,2150,3,1
0,17000426,,13917,15948519,3322,1,1
0,17000426,,25704,842035,2579,1,2
0,17000426,,198,2289849,2150,1,2
0,17000426,,7589,13142616,1392,1,3
0,17000426,,30956,2958175,2150,1,2
0,17000426,,36682,12019012,478,1,2
0,17000426,,9330,18743309,2579,1,0
0,17000426,,5187,2387311,4113,3,1
0,17000426,,39221,11991004,3178,1,2
0,17000427,,21882,5846814,1077,1,1
0,17000427,,43747,17378724,4624,1,1
0,17000427,,36267,15394405,2772,1,1
0,17000427,,8023,12787135,1848,1,3
0,17000427,,1887,646236,3688,1,1
0,17000427,,17277,16277261,2402,1,1
0,17000427,,41530,1657645,478,2,1
0,17000427,,32663,4268029,1400,1,1
0,17000427,,198,39621,2150,1,2
0,17000427,,22081,5697718,2579,1,3
0,17000427,,42365,11735621,7377,1,1
0,17000427,,44839,7722051,7377,1,1
0,17000427,,40683,1404617,1638,1,1
0,17000427,,2137,1125701,2579,1,0
0,17000427,,32606,2540318,7831,1,1
0,17000427,,24414,2843750,6120,1,1
0,17000427,,3465,1640245,6772,1,1
0,17000427,,26506,9907410,3322,2,1
0,17000427,,13877,18183058,6739,1,1
0,17000427,,18009,13600335,2579,2,1
1,17000427,17002413.0,24789,4023380,3322,1,3
0,17000427,,35658,19977279,2579,1,0
0,17000427,,45069,10932622,2579,1,2
0,17000427,,27990,13706393,5545,1,1
0,17000427,,26506,4049479,3322,1,2
0,17000427,,44279,9914431,721,1,1
0,17000427,,40092,12935530,6077,1,3
0,17000427,,13773,11750162,3420,1,3
0,17000427,,42449,11265777,7592,1,1
0,17000427,,33742,7258193,1826,1,3
0,17000427,,1456,182495,6772,1,1
0,17000428,,12106,12871585,4658,1,3
0,17000428,,2522,443480,1638,1,2
0,17000428,,37725,6920475,2579,2,1
0,17000428,,43296,6026302,16828,0,0
0,17000428,,31730,9420118,4522,1,3
0,17000428,,25704,11780373,2579,1,1
0,17000428,,37725,10955372,2579,1,1
0,17000428,,16653,5168321,3322,2,1
0,17000428,,7883,1349540,3232,1,3
0,17000428,,44604,8917314,2579,2,1
0,17000428,,48461,5735966,4657,2,1
0,17000428,,2849,2705600,3322,1,2
